time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
11584,1779351302557,2026-05-21 10:15:02.557,61.100,12.372,0.756,12.237
11636,1779351302609,2026-05-21 10:15:02.609,56.900,12.380,0.704,12.274
11695,1779351302668,2026-05-21 10:15:02.668,59.100,12.356,0.730,12.317
11754,1779351302727,2026-05-21 10:15:02.727,42.200,12.328,0.520,12.348
11814,1779351302787,2026-05-21 10:15:02.787,57.100,12.308,0.703,12.390
11866,1779351302839,2026-05-21 10:15:02.839,51.600,12.284,0.634,12.423
11923,1779351302896,2026-05-21 10:15:02.896,51.800,12.380,0.641,12.459
11975,1779351302948,2026-05-21 10:15:02.948,45.000,12.368,0.557,12.488
12027,1779351303000,2026-05-21 10:15:03.000,90.900,12.404,1.128,12.547
12080,1779351303053,2026-05-21 10:15:03.053,83.500,12.368,1.033,12.602
12141,1779351303114,2026-05-21 10:15:03.114,117.700,12.324,1.451,12.690
12200,1779351303173,2026-05-21 10:15:03.173,108.300,12.348,1.337,12.769
12253,1779351303226,2026-05-21 10:15:03.226,84.200,12.364,1.041,12.824
12305,1779351303278,2026-05-21 10:15:03.278,114.200,12.376,1.413,12.898
12357,1779351303330,2026-05-21 10:15:03.330,80.000,12.332,0.987,12.949
12409,1779351303382,2026-05-21 10:15:03.382,53.500,12.372,0.662,12.983
12461,1779351303434,2026-05-21 10:15:03.434,104.000,12.412,1.291,13.050
12513,1779351303486,2026-05-21 10:15:03.486,97.600,12.304,1.201,13.113
12565,1779351303538,2026-05-21 10:15:03.538,81.000,12.428,1.007,13.165
12617,1779351303590,2026-05-21 10:15:03.590,48.000,12.380,0.594,13.196
12669,1779351303642,2026-05-21 10:15:03.642,101.200,12.368,1.252,13.261
12729,1779351303702,2026-05-21 10:15:03.702,108.200,12.364,1.338,13.342
12789,1779351303762,2026-05-21 10:15:03.762,50.000,12.328,0.616,13.379
12847,1779351303820,2026-05-21 10:15:03.820,104.500,12.328,1.288,13.453
12907,1779351303880,2026-05-21 10:15:03.880,76.900,12.304,0.946,13.510
12959,1779351303932,2026-05-21 10:15:03.932,81.200,12.388,1.006,13.562
13019,1779351303992,2026-05-21 10:15:03.992,55.900,12.328,0.689,13.604
13071,1779351304044,2026-05-21 10:15:04.044,90.600,12.384,1.122,13.662
13123,1779351304096,2026-05-21 10:15:04.096,112.900,12.344,1.394,13.734
13175,1779351304148,2026-05-21 10:15:04.148,68.300,12.344,0.843,13.778
13227,1779351304200,2026-05-21 10:15:04.200,46.800,12.356,0.578,13.808
13279,1779351304252,2026-05-21 10:15:04.252,82.400,12.416,1.023,13.862
13338,1779351304311,2026-05-21 10:15:04.311,58.900,12.332,0.726,13.904
13398,1779351304371,2026-05-21 10:15:04.371,87.200,12.356,1.077,13.969
13450,1779351304423,2026-05-21 10:15:04.423,59.400,12.320,0.732,14.007
13502,1779351304475,2026-05-21 10:15:04.475,117.800,12.356,1.456,14.083
13554,1779351304527,2026-05-21 10:15:04.527,53.500,12.332,0.660,14.117
13606,1779351304579,2026-05-21 10:15:04.579,91.600,12.416,1.137,14.176
13658,1779351304631,2026-05-21 10:15:04.631,98.700,12.344,1.218,14.240
13713,1779351304686,2026-05-21 10:15:04.686,60.100,12.352,0.742,14.280
13771,1779351304744,2026-05-21 10:15:04.744,114.800,12.312,1.413,14.362
13831,1779351304804,2026-05-21 10:15:04.804,53.400,12.300,0.657,14.402
13889,1779351304862,2026-05-21 10:15:04.862,-1.600,12.436,-0.020,14.401
13954,1779351304927,2026-05-21 10:15:04.927,0.300,12.436,0.004,14.401
14015,1779351304988,2026-05-21 10:15:04.988,-0.100,12.388,-0.001,14.401
14067,1779351305040,2026-05-21 10:15:05.040,0.300,12.436,0.004,14.401
14119,1779351305092,2026-05-21 10:15:05.092,0.200,12.480,0.002,14.401
14171,1779351305144,2026-05-21 10:15:05.144,0.000,12.480,0.000,14.401
14223,1779351305196,2026-05-21 10:15:05.196,0.300,12.484,0.004,14.401
14275,1779351305248,2026-05-21 10:15:05.248,0.300,12.480,0.004,14.402
14327,1779351305300,2026-05-21 10:15:05.300,0.200,12.436,0.002,14.402
14379,1779351305352,2026-05-21 10:15:05.352,0.500,12.436,0.006,14.402
14431,1779351305404,2026-05-21 10:15:05.404,0.000,12.480,0.000,14.402
14483,1779351305456,2026-05-21 10:15:05.456,0.100,12.480,0.001,14.402
14544,1779351305517,2026-05-21 10:15:05.517,0.200,12.436,0.002,14.402
14602,1779351305575,2026-05-21 10:15:05.575,0.200,12.436,0.002,14.402
14661,1779351305634,2026-05-21 10:15:05.634,0.100,12.436,0.001,14.402
14720,1779351305693,2026-05-21 10:15:05.693,0.200,12.428,0.002,14.403
14772,1779351305745,2026-05-21 10:15:05.745,0.100,12.436,0.001,14.403
14832,1779351305805,2026-05-21 10:15:05.805,0.100,12.436,0.001,14.403
14884,1779351305857,2026-05-21 10:15:05.857,0.200,12.436,0.002,14.403
14936,1779351305909,2026-05-21 10:15:05.909,0.400,12.436,0.005,14.403
14988,1779351305961,2026-05-21 10:15:05.961,0.300,12.428,0.004,14.403
15048,1779351306021,2026-05-21 10:15:06.021,0.100,12.436,0.001,14.403
15100,1779351306073,2026-05-21 10:15:06.073,0.300,12.440,0.004,14.404
15152,1779351306125,2026-05-21 10:15:06.125,0.100,12.476,0.001,14.404
15204,1779351306177,2026-05-21 10:15:06.177,0.100,12.480,0.001,14.404
15256,1779351306229,2026-05-21 10:15:06.229,0.000,12.480,0.000,14.404
