time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
13496,1779291932119,2026-05-20 17:45:32.119,183.700,12.212,2.243,27.786
13548,1779291932171,2026-05-20 17:45:32.171,107.900,12.380,1.336,27.855
13600,1779291932223,2026-05-20 17:45:32.223,40.000,12.448,0.498,27.881
13660,1779291932283,2026-05-20 17:45:32.283,53.100,12.448,0.661,27.921
13712,1779291932335,2026-05-20 17:45:32.335,87.500,12.320,1.078,27.977
13769,1779291932392,2026-05-20 17:45:32.392,309.400,12.036,3.724,28.189
13829,1779291932452,2026-05-20 17:45:32.452,259.100,12.020,3.114,28.376
13889,1779291932512,2026-05-20 17:45:32.512,136.200,12.232,1.666,28.476
13949,1779291932572,2026-05-20 17:45:32.572,115.100,12.328,1.419,28.561
14001,1779291932624,2026-05-20 17:45:32.624,44.600,12.328,0.550,28.590
14053,1779291932676,2026-05-20 17:45:32.676,39.800,12.332,0.491,28.615
14105,1779291932728,2026-05-20 17:45:32.728,88.900,12.288,1.092,28.672
14157,1779291932780,2026-05-20 17:45:32.780,194.400,12.132,2.358,28.794
14209,1779291932832,2026-05-20 17:45:32.832,327.500,11.840,3.878,28.996
14261,1779291932884,2026-05-20 17:45:32.884,240.400,12.084,2.905,29.147
14313,1779291932936,2026-05-20 17:45:32.936,172.700,12.264,2.118,29.257
14365,1779291932988,2026-05-20 17:45:32.988,118.700,12.292,1.459,29.333
14417,1779291933040,2026-05-20 17:45:33.040,52.300,12.460,0.652,29.367
14477,1779291933100,2026-05-20 17:45:33.100,54.200,12.272,0.665,29.407
14529,1779291933152,2026-05-20 17:45:33.152,194.500,12.204,2.374,29.530
14581,1779291933204,2026-05-20 17:45:33.204,235.900,12.052,2.843,29.678
14633,1779291933256,2026-05-20 17:45:33.256,241.400,12.052,2.909,29.830
14694,1779291933317,2026-05-20 17:45:33.317,190.600,12.156,2.317,29.971
14752,1779291933375,2026-05-20 17:45:33.375,135.300,12.308,1.665,30.067
14812,1779291933435,2026-05-20 17:45:33.435,29.300,12.404,0.363,30.089
14872,1779291933495,2026-05-20 17:45:33.495,33.200,12.304,0.408,30.114
14937,1779291933560,2026-05-20 17:45:33.560,165.300,12.240,2.023,30.245
14989,1779291933612,2026-05-20 17:45:33.612,234.400,12.136,2.845,30.393
15041,1779291933664,2026-05-20 17:45:33.664,280.900,12.076,3.392,30.570
15093,1779291933716,2026-05-20 17:45:33.716,125.300,12.252,1.535,30.649
15145,1779291933768,2026-05-20 17:45:33.768,110.600,12.336,1.364,30.720
15197,1779291933820,2026-05-20 17:45:33.820,50.900,12.380,0.630,30.753
15249,1779291933872,2026-05-20 17:45:33.872,18.700,12.368,0.231,30.765
