time_ms,epoch_ms,iso_time,current_mA,voltage_V,power_W,energy_J
13687,1780302814830,2026-06-01 10:33:34.830,78.400,12.368,0.970,11.443
13746,1780302814889,2026-06-01 10:33:34.889,35.800,12.304,0.440,11.469
13805,1780302814948,2026-06-01 10:33:34.948,96.100,12.276,1.180,11.539
13865,1780302815008,2026-06-01 10:33:35.008,37.300,12.324,0.460,11.567
13925,1780302815068,2026-06-01 10:33:35.068,26.800,12.296,0.330,11.586
13985,1780302815128,2026-06-01 10:33:35.128,70.300,12.268,0.862,11.638
14037,1780302815180,2026-06-01 10:33:35.180,82.200,12.332,1.014,11.691
14089,1780302815232,2026-06-01 10:33:35.232,59.300,12.260,0.727,11.729
14141,1780302815284,2026-06-01 10:33:35.284,91.700,12.344,1.132,11.787
14193,1780302815336,2026-06-01 10:33:35.336,99.900,12.336,1.232,11.852
14245,1780302815388,2026-06-01 10:33:35.388,33.000,12.264,0.405,11.873
14297,1780302815440,2026-06-01 10:33:35.440,61.000,12.364,0.754,11.912
14349,1780302815492,2026-06-01 10:33:35.492,36.700,12.216,0.448,11.935
14401,1780302815544,2026-06-01 10:33:35.544,92.400,12.260,1.133,11.994
14453,1780302815596,2026-06-01 10:33:35.596,112.800,12.288,1.386,12.066
14505,1780302815648,2026-06-01 10:33:35.648,45.200,12.284,0.555,12.095
14565,1780302815708,2026-06-01 10:33:35.708,115.700,12.272,1.420,12.180
14617,1780302815760,2026-06-01 10:33:35.760,54.200,12.224,0.663,12.215
14669,1780302815812,2026-06-01 10:33:35.812,44.300,12.252,0.543,12.243
14721,1780302815864,2026-06-01 10:33:35.864,56.200,12.204,0.686,12.279
14782,1780302815925,2026-06-01 10:33:35.925,73.500,12.304,0.904,12.334
14839,1780302815982,2026-06-01 10:33:35.982,-0.800,12.352,-0.010,12.333
14897,1780302816040,2026-06-01 10:33:36.040,0.200,12.312,0.002,12.333
14957,1780302816100,2026-06-01 10:33:36.100,0.300,12.368,0.004,12.333
15016,1780302816159,2026-06-01 10:33:36.159,0.400,12.372,0.005,12.334
15076,1780302816219,2026-06-01 10:33:36.219,0.000,12.364,0.000,12.334
15135,1780302816278,2026-06-01 10:33:36.278,0.100,12.368,0.001,12.334
15187,1780302816330,2026-06-01 10:33:36.330,0.000,12.372,0.000,12.334
15239,1780302816382,2026-06-01 10:33:36.382,0.100,12.404,0.001,12.334
15291,1780302816434,2026-06-01 10:33:36.434,0.000,12.408,0.000,12.334
15343,1780302816486,2026-06-01 10:33:36.486,0.200,12.372,0.002,12.334
15403,1780302816546,2026-06-01 10:33:36.546,0.100,12.368,0.001,12.334
15454,1780302816597,2026-06-01 10:33:36.597,0.100,12.372,0.001,12.334
15511,1780302816654,2026-06-01 10:33:36.654,-0.100,12.408,-0.001,12.334
15571,1780302816714,2026-06-01 10:33:36.714,0.100,12.368,0.001,12.334
15623,1780302816766,2026-06-01 10:33:36.766,0.100,12.368,0.001,12.334
15675,1780302816818,2026-06-01 10:33:36.818,0.100,12.408,0.001,12.334
15727,1780302816870,2026-06-01 10:33:36.870,0.000,12.404,0.000,12.334
15785,1780302816928,2026-06-01 10:33:36.928,0.000,12.368,0.000,12.334
15844,1780302816987,2026-06-01 10:33:36.987,0.100,12.332,0.001,12.334
15897,1780302817040,2026-06-01 10:33:37.040,0.000,12.368,0.000,12.334
15957,1780302817100,2026-06-01 10:33:37.100,0.000,12.368,0.000,12.334
16009,1780302817152,2026-06-01 10:33:37.152,0.000,12.372,0.000,12.334
16061,1780302817204,2026-06-01 10:33:37.204,0.000,12.408,0.000,12.334
16113,1780302817256,2026-06-01 10:33:37.256,0.100,12.404,0.001,12.334
16165,1780302817308,2026-06-01 10:33:37.308,0.000,12.368,0.000,12.334
16225,1780302817368,2026-06-01 10:33:37.368,0.300,12.348,0.004,12.335
16278,1780302817421,2026-06-01 10:33:37.421,-0.100,12.368,-0.001,12.335
